,chrom,window_start,window_end,variant_counts,unique_allele_counts,unique_alleles_with_missing_index,unique_alleles_with_het_index,unique_allele_frequencies,unique_allele_count,entropy,het
12,PvP01_10_v1,146201,146400,3,[  1   1 506   5 102],"[0, 1]",[3],"[0.0016260162601626016, 0.0016260162601626016, 0.8227642276422764, 0.008130081300813009, 0.16585365853658537]",5,0.5184971114217638,0.2954802035825236
13,PvP01_10_v1,146251,146450,5,[  1   1 201   7 298   5 100   2],"[0, 1]","[3, 5]","[0.0016260162601626016, 0.0016260162601626016, 0.32682926829268294, 0.011382113821138212, 0.4845528455284553, 0.008130081300813009, 0.16260162601626016, 0.0032520325203252032]",8,1.1415084156699788,0.6317403661841496
14,PvP01_10_v1,146301,146500,7,[  1   1 201   6   1   1   1   1 295   5  96   4   2],"[0, 1, 5]","[3, 4, 9]","[0.0016260162601626016, 0.0016260162601626016, 0.32682926829268294, 0.00975609756097561, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.4796747967479675, 0.008130081300813009, 0.15609756097560976, 0.0065040650406504065, 0.0032520325203252032]",13,1.2061285097509542,0.638498248397118
15,PvP01_10_v1,146351,146550,8,"[  1   1 191   1   9   1   5   1   1   1   1  11 284   4   1  95   1   4
   2]","[0, 1, 8]","[3, 5, 6, 7, 13, 14]","[0.0016260162601626016, 0.0016260162601626016, 0.3105691056910569, 0.0016260162601626016, 0.014634146341463415, 0.0016260162601626016, 0.008130081300813009, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.01788617886178862, 0.46178861788617886, 0.0065040650406504065, 0.0016260162601626016, 0.15447154471544716, 0.0016260162601626016, 0.0065040650406504065, 0.0032520325203252032]",19,1.3699362172279852,0.6657148522704739
16,PvP01_10_v1,146401,146600,5,[292   1  11   4   1   5   1   1   1   1  11 286],[7],"[1, 4, 5, 6]","[0.47479674796747967, 0.0016260162601626016, 0.01788617886178862, 0.0065040650406504065, 0.0016260162601626016, 0.008130081300813009, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.01788617886178862, 0.46504065040650405]",12,0.9881721358308588,0.5575411461431687
17,PvP01_10_v1,146451,146650,3,[  1 293   1  11   1   5   1  11 291],[0],"[2, 4, 5]","[0.0016260162601626016, 0.4764227642276423, 0.0016260162601626016, 0.01788617886178862, 0.0016260162601626016, 0.008130081300813009, 0.0016260162601626016, 0.01788617886178862, 0.47317073170731705]",9,0.932144982029868,0.5484143036552317
18,PvP01_10_v1,146501,146700,7,"[  2   1 160   1   1   1   1   1   1   1 135   1   1   1 185   1   1   1
 119]","[0, 1, 9, 13]","[3, 5, 6, 7, 11, 12, 16, 17]","[0.0032520325203252032, 0.0016260162601626016, 0.2601626016260163, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.21951219512195122, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.3008130081300813, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.19349593495934958]",19,1.5271381650301241,0.7561530834820543
19,PvP01_10_v1,146551,146750,7,[  2   1   1 344   2   1   2   1   1   1   2   1   1   2 253],"[0, 1, 2, 12]","[5, 7, 8, 9, 10, 13]","[0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.5593495934959349, 0.0032520325203252032, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.4113821138211382]",15,0.8670535806681261,0.5178187586753915
20,PvP01_10_v1,146701,146900,1,[  3 346   3 263],[0],[2],"[0.004878048780487805, 0.5626016260162602, 0.004878048780487805, 0.4276422764227642]",4,0.7387995029858132,0.5005539031000066
21,PvP01_10_v1,146751,146950,3,[  2 322   2   6   4   1 278],[0],"[3, 5]","[0.0032520325203252032, 0.5235772357723577, 0.0032520325203252032, 0.00975609756097561, 0.0065040650406504065, 0.0016260162601626016, 0.45203252032520325]",7,0.8233253730855679,0.5213721990878445
22,PvP01_10_v1,146951,147150,1,[387   1 227],[],[1],"[0.6292682926829268, 0.0016260162601626016, 0.36910569105691055]",3,0.6697946089922024,0.4677797607244365
23,PvP01_10_v1,147501,147700,1,[  1 529   1  84],[0],[2],"[0.0016260162601626016, 0.8601626016260162, 0.0016260162601626016, 0.13658536585365855]",4,0.422367809992081,0.24145944874082903
24,PvP01_10_v1,148601,148800,3,[511   5  99],[],[1],"[0.8308943089430895, 0.008130081300813009, 0.16097560975609757]",3,0.48707118598604976,0.2836354022076806
25,PvP01_10_v1,148651,148850,5,[  1 449   3  56   2   2   3   4  95],[0],"[2, 5, 6]","[0.0016260162601626016, 0.7300813008130081, 0.004878048780487805, 0.0910569105691057, 0.0032520325203252032, 0.0032520325203252032, 0.004878048780487805, 0.0065040650406504065, 0.15447154471544716]",9,0.8687755753216074,0.4347147861722519
26,PvP01_10_v1,148751,148950,6,[  1 399   1  49   2   1  27  29   2   2   2   1   4  57  38],[0],"[2, 4, 5, 9, 10, 11]","[0.0016260162601626016, 0.6487804878048781, 0.0016260162601626016, 0.07967479674796749, 0.0032520325203252032, 0.0016260162601626016, 0.04390243902439024, 0.04715447154471545, 0.0032520325203252032, 0.0032520325203252032, 0.0032520325203252032, 0.0016260162601626016, 0.0065040650406504065, 0.09268292682926829, 0.061788617886178863]",15,1.3050262911832138,0.5560816974023397
27,PvP01_10_v1,148801,149000,3,[  1 403   1  49   2   1  27  29   2   2   1  57  40],[0],"[2, 4, 5, 8, 9, 10]","[0.0016260162601626016, 0.6552845528455284, 0.0016260162601626016, 0.07967479674796749, 0.0032520325203252032, 0.0016260162601626016, 0.04390243902439024, 0.04715447154471545, 0.0032520325203252032, 0.0032520325203252032, 0.0016260162601626016, 0.09268292682926829, 0.06504065040650407]",13,1.2556421262810786,0.5472403992332606
28,PvP01_10_v1,148851,149050,1,[494   2 119],[],[1],"[0.8032520325203252, 0.0032520325203252032, 0.19349593495934958]",3,0.512427901087452,0.3173349196906604
29,PvP01_10_v1,149501,149700,1,[  1 483   4 127],[0],[2],"[0.0016260162601626016, 0.7853658536585366, 0.0065040650406504065, 0.20650406504065041]",4,0.5586873391253582,0.3405116002379537
30,PvP01_10_v1,149651,149850,2,[  1 417   2  64   4 127],[0],"[2, 4]","[0.0016260162601626016, 0.6780487804878049, 0.0032520325203252032, 0.1040650406504065, 0.0065040650406504065, 0.20650406504065041]",6,0.8864861643740631,0.486720867208672
31,PvP01_10_v1,149701,149900,1,[549   2  64],[],[1],"[0.8926829268292683, 0.0032520325203252032, 0.1040650406504065]",3,0.3554420140099793,0.19227708374644725
32,PvP01_10_v1,150251,150450,1,[523   2  90],[],[1],"[0.8504065040650407, 0.0032520325203252032, 0.14634146341463414]",3,0.4376706086247318,0.255382378214026
33,PvP01_10_v1,150301,150500,3,[  2   2   2 503   1  13   1   1   1  89],"[0, 1, 2]","[4, 6, 7]","[0.0032520325203252032, 0.0032520325203252032, 0.0032520325203252032, 0.8178861788617886, 0.0016260162601626016, 0.02113821138211382, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.14471544715447154]",10,0.6233316707387311,0.30963051093925575
34,PvP01_10_v1,150351,150550,5,[  2   1   1   1   1 489  14   1  13   1   1   1   1   1  87],"[0, 1, 2, 3, 4]","[7, 9, 10, 13]","[0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.7951219512195122, 0.022764227642276424, 0.0016260162601626016, 0.02113821138211382, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.14146341463414633]",15,0.7496276299221363,0.34676713596404285
35,PvP01_10_v1,150451,150650,4,[  2   1   1   1   1 490  14   2   1   1 101],"[0, 1, 2, 3, 4]","[7, 9]","[0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.7967479674796748, 0.022764227642276424, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.16422764227642275]",11,0.6637276252388593,0.3376667327648888
36,PvP01_10_v1,150501,150700,3,[  1   1   1   1 448   3  42   3  87  28],"[0, 1, 2, 3]","[5, 7]","[0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.7284552845528456, 0.004878048780487805, 0.06829268292682927, 0.004878048780487805, 0.14146341463414633, 0.04552845528455285]",10,0.9251069858070415,0.4425461035098156
37,PvP01_10_v1,150551,150750,2,[  1 537   2   2   1   1   1  70],[0],"[3, 4, 6]","[0.0016260162601626016, 0.8731707317073171, 0.0032520325203252032, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.11382113821138211]",8,0.44479587363260686,0.22458589463943424
38,PvP01_10_v1,150601,150800,3,[  1   1 527   1   8   2   2   1   1   1   1   2  67],"[0, 1]","[3, 6, 7, 9, 11]","[0.0016260162601626016, 0.0016260162601626016, 0.8569105691056911, 0.0016260162601626016, 0.013008130081300813, 0.0032520325203252032, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.10894308943089431]",13,0.5593076174044187,0.253616233723313
39,PvP01_10_v1,150701,150900,2,[  1 528   1   8   3   1   2  71],[0],"[2, 4, 6]","[0.0016260162601626016, 0.8585365853658536, 0.0016260162601626016, 0.013008130081300813, 0.004878048780487805, 0.0016260162601626016, 0.0032520325203252032, 0.11544715447154472]",8,0.5125966212578962,0.2493753718024987
40,PvP01_10_v1,150751,150950,1,[  1 529   6  79],[0],[2],"[0.0016260162601626016, 0.8601626016260162, 0.00975609756097561, 0.12845528455284552]",4,0.44879329607756935,0.24352171326591332
41,PvP01_10_v1,152001,152200,3,[ 34   2 431   1   1   1 138   7],[],"[1, 3, 4, 5]","[0.055284552845528454, 0.0032520325203252032, 0.7008130081300813, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.22439024390243903, 0.011382113821138212]",8,0.8454311806067356,0.4553057042765549
42,PvP01_10_v1,152101,152300,4,[ 33   1   1   1   4  78   5 344   1   1   1 125  13   7],[4],"[2, 3, 6, 8, 9, 10]","[0.05365853658536585, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0065040650406504065, 0.12682926829268293, 0.008130081300813009, 0.5593495934959349, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.2032520325203252, 0.02113821138211382, 0.011382113821138212]",14,1.3346530564139065,0.6261511005353956
43,PvP01_10_v1,152151,152350,6,"[  4  29   1   1   1   1   1   2   2  76   2   2   1   1 343   1   1   1
 102  17   6  13   7]","[5, 6, 7]","[3, 4, 10, 11, 12, 15, 16, 17]","[0.0065040650406504065, 0.04715447154471545, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.0032520325203252032, 0.12357723577235773, 0.0032520325203252032, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.5577235772357724, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.16585365853658537, 0.027642276422764227, 0.00975609756097561, 0.02113821138211382, 0.011382113821138212]",23,1.5145534312082214,0.6423953995637517
44,PvP01_10_v1,152201,152400,4,[  1   1   2 105   4  84  39   6   1   1   1   1   1   1   1  12 354],"[0, 1, 2]","[8, 9, 10, 11, 12, 13]","[0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.17073170731707318, 0.0065040650406504065, 0.13658536585365855, 0.06341463414634146, 0.00975609756097561, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.01951219512195122, 0.5756097560975609]",17,1.333873702381779,0.6162945336770441
45,PvP01_10_v1,152251,152450,5,"[  1   1   2  92  13   4  70  14   1  38   1   5   1   1   1   1   1   1
   1   7   5  88 266]","[0, 1, 2]","[10, 12, 13, 14, 15, 16, 17]","[0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.14959349593495935, 0.02113821138211382, 0.0065040650406504065, 0.11382113821138211, 0.022764227642276424, 0.0016260162601626016, 0.061788617886178863, 0.0016260162601626016, 0.008130081300813009, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.011382113821138212, 0.008130081300813009, 0.14308943089430895, 0.432520325203252]",23,1.8073433830154206,0.7519915394275895
46,PvP01_10_v1,152301,152500,7,"[  1   1  89   1   2   2  11   4  38  33   1  13   1  38   1   1   1   1
   7   5   1   1  54   2   2  29   1  36   2   3   1 232]","[0, 1, 21]","[3, 14, 15, 16, 17, 20, 23, 26, 28, 30]","[0.0016260162601626016, 0.0016260162601626016, 0.14471544715447154, 0.0016260162601626016, 0.0032520325203252032, 0.0032520325203252032, 0.01788617886178862, 0.0065040650406504065, 0.061788617886178863, 0.05365853658536585, 0.0016260162601626016, 0.02113821138211382, 0.0016260162601626016, 0.061788617886178863, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.011382113821138212, 0.008130081300813009, 0.0016260162601626016, 0.0016260162601626016, 0.08780487804878048, 0.0032520325203252032, 0.0032520325203252032, 0.04715447154471545, 0.0016260162601626016, 0.05853658536585366, 0.0032520325203252032, 0.004878048780487805, 0.0016260162601626016, 0.3772357723577236]",32,2.203413096199583,0.811760195650737
47,PvP01_10_v1,152351,152550,6,"[111   2  21   1  30   6   3  22   1   6   1   1   1  21  35   1   1   2
  23   7   1   1  31   5   2   3   1 245  30]",[12],"[1, 3, 8, 10, 11, 15, 16, 20, 21, 24, 26]","[0.18048780487804877, 0.0032520325203252032, 0.03414634146341464, 0.0016260162601626016, 0.04878048780487805, 0.00975609756097561, 0.004878048780487805, 0.03577235772357724, 0.0016260162601626016, 0.00975609756097561, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.03414634146341464, 0.056910569105691054, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.03739837398373984, 0.011382113821138212, 0.0016260162601626016, 0.0016260162601626016, 0.05040650406504065, 0.008130081300813009, 0.0032520325203252032, 0.004878048780487805, 0.0016260162601626016, 0.3983739837398374, 0.04878048780487805]",29,2.1493650048856634,0.7926816048648291
48,PvP01_10_v1,152401,152600,5,"[  1 133   2  56   2   1   2  53  13   1   1   1  34   5   2   3   1 267
   1  36]",[0],"[2, 4, 5, 9, 10, 11, 14, 16, 18]","[0.0016260162601626016, 0.216260162601626, 0.0032520325203252032, 0.0910569105691057, 0.0032520325203252032, 0.0016260162601626016, 0.0032520325203252032, 0.08617886178861789, 0.02113821138211382, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.055284552845528454, 0.008130081300813009, 0.0032520325203252032, 0.004878048780487805, 0.0016260162601626016, 0.43414634146341463, 0.0016260162601626016, 0.05853658536585366]",20,1.7432605164458441,0.741949897547756
49,PvP01_10_v1,152451,152650,5,"[  1  88   1  78   1   1  47  14   2   1   1   1   5   2 225   2  94   1
  30   1  19]",[0],"[2, 4, 5, 8, 9, 10, 11, 13, 15, 17, 19]","[0.0016260162601626016, 0.14308943089430895, 0.0016260162601626016, 0.12682926829268293, 0.0016260162601626016, 0.0016260162601626016, 0.07642276422764227, 0.022764227642276424, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.008130081300813009, 0.0032520325203252032, 0.36585365853658536, 0.0032520325203252032, 0.15284552845528454, 0.0016260162601626016, 0.04878048780487805, 0.0016260162601626016, 0.030894308943089432]",21,1.9214412876767804,0.7964148324410074
50,PvP01_10_v1,152501,152700,3,[  1 235  87   3   1  26 147   2   2  51  26   1   7  26],[0],"[3, 4, 7, 8, 11]","[0.0016260162601626016, 0.3821138211382114, 0.14146341463414633, 0.004878048780487805, 0.0016260162601626016, 0.04227642276422764, 0.23902439024390243, 0.0032520325203252032, 0.0032520325203252032, 0.08292682926829269, 0.04227642276422764, 0.0016260162601626016, 0.011382113821138212, 0.04227642276422764]",14,1.7395497047666026,0.7644232930134179
51,PvP01_10_v1,152551,152750,2,[  1 288 113   4   1  33 175],[0],"[3, 4]","[0.0016260162601626016, 0.4682926829268293, 0.183739837398374, 0.0065040650406504065, 0.0016260162601626016, 0.05365853658536585, 0.2845528455284553]",7,1.234801269102233,0.6630444841033776
52,PvP01_10_v1,152651,152850,1,[  1 325 289],[0],[],"[0.0016260162601626016, 0.5284552845528455, 0.46991869918699186]",3,0.7023694269582942,0.49990878445369824
53,PvP01_10_v1,152701,152900,2,[411   6 198],[],[1],"[0.6682926829268293, 0.00975609756097561, 0.32195121951219513]",3,0.6793958612197881,0.44963712076145146
54,PvP01_10_v1,152751,152950,4,[403   6   2   1   4   1  20   4   1   1   5 167],[],"[3, 4, 5, 8, 9]","[0.6552845528455284, 0.00975609756097561, 0.0032520325203252032, 0.0016260162601626016, 0.0065040650406504065, 0.0016260162601626016, 0.032520325203252036, 0.0065040650406504065, 0.0016260162601626016, 0.0016260162601626016, 0.008130081300813009, 0.27154471544715447]",12,0.9525727682344707,0.4955410139467248
55,PvP01_10_v1,152801,153000,8,"[401   1   1   6   2   1   2   2   1  20   2   2   1   1   5   4   7   1
 155]",[],"[5, 6, 7, 8, 12, 13, 17]","[0.6520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.00975609756097561, 0.0032520325203252032, 0.0016260162601626016, 0.0032520325203252032, 0.0032520325203252032, 0.0016260162601626016, 0.032520325203252036, 0.0032520325203252032, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.008130081300813009, 0.0065040650406504065, 0.011382113821138212, 0.0016260162601626016, 0.25203252032520324]",19,1.0718339139617985,0.5098711084671823
56,PvP01_10_v1,152851,153050,9,"[399   2   1   1   6   2   1   1   1   1   1   1  20   2   2   1   1   5
   4   7   1   1  11   1 142]",[21],"[6, 7, 8, 9, 10, 11, 15, 16, 20, 23]","[0.6487804878048781, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.00975609756097561, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.032520325203252036, 0.0032520325203252032, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.008130081300813009, 0.0065040650406504065, 0.011382113821138212, 0.0016260162601626016, 0.0016260162601626016, 0.01788617886178862, 0.0016260162601626016, 0.23089430894308943]",25,1.1807702136598812,0.5239844008196178
57,PvP01_10_v1,152901,153100,7,"[420   2   1   1   2   2   1   1   1   1   1   1   1  11   4   7   1   1
  11   1 144]",[17],"[6, 7, 8, 9, 10, 11, 12, 16, 19]","[0.6829268292682927, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.01788617886178862, 0.0065040650406504065, 0.011382113821138212, 0.0016260162601626016, 0.0016260162601626016, 0.01788617886178862, 0.0016260162601626016, 0.23414634146341465]",21,1.0092007695166827,0.4779112961861325
58,PvP01_10_v1,152951,153150,8,"[  1  59   2   2 372   1   1   1   1   2   1   1   2   7   1   1   1  10
   1  11   1   2   1 133]","[0, 15]","[2, 6, 8, 9, 10, 11, 14, 18, 22]","[0.0016260162601626016, 0.0959349593495935, 0.0032520325203252032, 0.0032520325203252032, 0.6048780487804878, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.011382113821138212, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.016260162601626018, 0.0016260162601626016, 0.01788617886178862, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.216260162601626]",24,1.2788983672971677,0.5773494612994909
59,PvP01_10_v1,153001,153200,4,[  1   1  60   3   2 393   2  12   1   1   2   1 136],"[0, 1]","[3, 6, 9, 11]","[0.0016260162601626016, 0.0016260162601626016, 0.0975609756097561, 0.004878048780487805, 0.0032520325203252032, 0.6390243902439025, 0.0032520325203252032, 0.01951219512195122, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.22113821138211381]",13,1.0577807793433165,0.5327781082688874
60,PvP01_10_v1,153051,153250,3,[  1  72   1   4   4   1 532],[0],"[3, 5]","[0.0016260162601626016, 0.11707317073170732, 0.0016260162601626016, 0.0065040650406504065, 0.0065040650406504065, 0.0016260162601626016, 0.865040650406504]",7,0.47335454132217664,0.23790600832837605
61,PvP01_10_v1,153301,153500,1,[  2 534   2  77],[0],[2],"[0.0032520325203252032, 0.8682926829268293, 0.0032520325203252032, 0.12520325203252033]",4,0.4200336755955951,0.23037081102518353
62,PvP01_10_v1,155901,156100,1,[547   6  62],[],[1],"[0.8894308943089431, 0.00975609756097561, 0.1008130081300813]",3,0.3807013188423102,0.19865424020093858
63,PvP01_10_v1,156501,156700,1,[  2 357   2 254],[0],[2],"[0.0032520325203252032, 0.5804878048780487, 0.0032520325203252032, 0.41300813008130083]",4,0.7181959805865517,0.49243704144358513
64,PvP01_10_v1,156551,156750,3,[  2   1   1 225   2 105  23   1   1   1   1  62   2 118   1  69],"[0, 1, 2, 9, 10]","[4, 7, 8, 12, 14]","[0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.36585365853658536, 0.0032520325203252032, 0.17073170731707318, 0.03739837398373984, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.1008130081300813, 0.0032520325203252032, 0.191869918699187, 0.0016260162601626016, 0.11219512195121951]",16,1.7150529284744533,0.7759878379271598
65,PvP01_10_v1,156601,156800,4,"[  2   1   1 222   3   2  43   1  61   6  17   1   1   1   1  52  10   1
   1  29  89   1  52   1  16]","[0, 1, 2, 13, 14]","[5, 7, 11, 12, 17, 18, 21, 23]","[0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.36097560975609755, 0.004878048780487805, 0.0032520325203252032, 0.06991869918699187, 0.0016260162601626016, 0.0991869918699187, 0.00975609756097561, 0.027642276422764227, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.08455284552845528, 0.016260162601626018, 0.0016260162601626016, 0.0016260162601626016, 0.04715447154471545, 0.14471544715447154, 0.0016260162601626016, 0.08455284552845528, 0.0016260162601626016, 0.026016260162601626]",25,2.108890996405505,0.8156309075285875
