,window_start,window_end,variant_counts,unique_allele_counts,unique_alleles_with_missing_index,unique_alleles_with_het_index,unique_allele_frequencies,unique_allele_count,entropy,het
64,226637,226836,1,[  2 337   1 354],[0],[2],"[0.002881844380403458, 0.48559077809798273, 0.001440922190201729, 0.5100864553314121]",4,0.7204469617471188,0.50400302302984
65,227237,227436,1,[  1 536   3 154],[0],[2],"[0.001440922190201729, 0.7723342939481268, 0.004322766570605188, 0.2219020172910663]",4,0.5665606521903015,0.3542384705462216
66,227287,227486,2,[  1 479   1  56   2   1  83  71],[0],"[2, 4, 5]","[0.001440922190201729, 0.6902017291066282, 0.001440922190201729, 0.08069164265129683, 0.002881844380403458, 0.001440922190201729, 0.11959654178674352, 0.10230547550432277]",8,0.9913702070209722,0.49232615502163457
67,227437,227636,1,[565   2 127],[],[1],"[0.8141210374639769, 0.002881844380403458, 0.1829971181556196]",3,0.4950590031017611,0.3037106860782832
68,227687,227886,1,[  2 453   2 237],[0],[2],"[0.002881844380403458, 0.6527377521613833, 0.002881844380403458, 0.3414985590778098]",4,0.6790685382948732,0.45729555099701846
69,228437,228636,1,[  1 500   2 191],[0],[2],"[0.001440922190201729, 0.7204610951008645, 0.002881844380403458, 0.27521613832853026]",4,0.6175806516752165,0.4051815063658033
70,229637,229836,1,[437   2 255],[],[1],"[0.6296829971181557, 0.002881844380403458, 0.36743515850144093]",3,0.6759888126202173,0.4684824224102848
71,229687,229886,2,[108   2 327   1   1 253   2],[],"[1, 3, 4]","[0.15561959654178675, 0.002881844380403458, 0.4711815561959654, 0.001440922190201729, 0.001440922190201729, 0.3645533141210375, 0.002881844380403458]",7,1.064507583297698,0.6208506008687058
72,229837,230036,1,[362   3 329],[],[1],"[0.521613832853026, 0.004322766570605188, 0.47406340057636887]",3,0.7168609496296564,0.5031642152995208
73,229987,230186,1,[  1 515   4 174],[0],[2],"[0.001440922190201729, 0.7420749279538905, 0.005763688760806916, 0.2507204610951009]",4,0.6073613649021479,0.3864287553255985
74,232037,232236,1,[554   2 138],[],[1],"[0.7982708933717579, 0.002881844380403458, 0.1988472622478386]",3,0.5178948144393558,0.3232150420649619
75,232987,233186,1,[440   5 249],[],[1],"[0.6340057636887608, 0.007204610951008645, 0.35878962536023057]",3,0.6922214696951363,0.4692547899243411
76,235037,235236,1,[  2 182   1 509],[0],[2],"[0.002881844380403458, 0.2622478386167147, 0.001440922190201729, 0.7334293948126801]",4,0.6046743353867574,0.3932970126817763
77,240537,240736,1,[516   4 174],[],[1],"[0.7435158501440923, 0.005763688760806916, 0.2507204610951009]",3,0.5969216860164673,0.3842902108646362
78,242237,242436,1,[545   3 146],[],[1],"[0.7853025936599424, 0.004322766570605188, 0.21037463976945245]",3,0.5412750415919781,0.33902366102201664
79,242437,242636,1,[  1 608   1  84],[0],[2],"[0.001440922190201729, 0.8760806916426513, 0.001440922190201729, 0.12103746397694524]",4,0.39034668768509284,0.217828401531447
80,242837,243036,1,[  1 608  85],[0],[],"[0.001440922190201729, 0.8760806916426513, 0.12247838616714697]",3,0.38251276016515257,0.2174795903960668
81,243037,243236,1,[  2 399   5 288],[0],[2],"[0.002881844380403458, 0.5749279538904899, 0.007204610951008645, 0.414985590778098]",4,0.7356107104470087,0.4971845958358594
82,243437,243636,1,[  2 551 141],[0],[],"[0.002881844380403458, 0.7939481268011528, 0.20317002881844382]",3,0.5238447000634363,0.3283600063118204
83,243687,243886,1,[539   2 153],[],[1],"[0.776657060518732, 0.002881844380403458, 0.22046109510086456]",3,0.5465065584115423,0.3481924108662975
84,244787,244986,1,[  1 615  78],[0],[],"[0.001440922190201729, 0.8861671469740634, 0.11239193083573487]",3,0.36218235937885546,0.2020737652501059
85,245287,245486,1,[159   2 533],[],[1],"[0.22910662824207492, 0.002881844380403458, 0.7680115273775217]",3,0.5571780389008507,0.35766014168376103
86,245637,245836,1,[  1 245   2 446],[0],[2],"[0.001440922190201729, 0.3530259365994236, 0.002881844380403458, 0.6426512968299711]",4,0.678009700354749,0.46236161748706506
87,246687,246886,1,[394   1 299],[],[1],"[0.5677233429394812, 0.001440922190201729, 0.430835734870317]",3,0.6936032476722207,0.49206869918361584
88,254687,254886,1,[  1 559 134],[0],[],"[0.001440922190201729, 0.8054755043227666, 0.1930835734870317]",3,0.5012211122544665,0.3139258693287046
89,255137,255336,1,[618   1  75],[],[1],"[0.8904899135446686, 0.001440922190201729, 0.10806916426512968]",3,0.3531614774749945,0.19534669335348687
90,256537,256736,1,[582   1 111],[],[1],"[0.8386167146974063, 0.001440922190201729, 0.15994236311239193]",3,0.45019003986506695,0.27113837005539465
91,256687,256886,2,[  2 568  12   1  14   2  95],[0],"[3, 5]","[0.002881844380403458, 0.8184438040345822, 0.01729106628242075, 0.001440922190201729, 0.020172910662824207, 0.002881844380403458, 0.13688760806916425]",7,0.6282334278411348,0.3106869087858881
92,256737,256936,1,[  2 583   2 107],[0],[2],"[0.002881844380403458, 0.840057636887608, 0.002881844380403458, 0.15417867435158503]",4,0.46838204169988695,0.2705154930279299
93,258087,258286,1,[602   1  91],[],[1],"[0.8674351585014409, 0.001440922190201729, 0.13112391930835735]",3,0.39918205104146787,0.23036068732403725
94,258137,258336,2,[458   1 143   1  13  78],[],"[1, 3]","[0.659942363112392, 0.001440922190201729, 0.20605187319884727, 0.001440922190201729, 0.018731988472622477, 0.11239193083573487]",6,0.93878248128454,0.5090317168982385
95,258187,258386,3,[427  31   1  95  48   1  13  53  25],[],"[2, 5]","[0.6152737752161384, 0.0446685878962536, 0.001440922190201729, 0.13688760806916425, 0.069164265129683, 0.001440922190201729, 0.018731988472622477, 0.07636887608069164, 0.03602305475504323]",9,1.3041750744833756,0.5884360803594415
96,258287,258486,2,[440  31   1 148   1  73],[],"[2, 4]","[0.6340057636887608, 0.0446685878962536, 0.001440922190201729, 0.2132564841498559, 0.001440922190201729, 0.10518731988472622]",6,1.0130404923492018,0.5394945560547799
97,258337,258536,1,[588   1 105],[],[1],"[0.8472622478386167, 0.001440922190201729, 0.15129682997118155]",3,0.4355825049867287,0.25925387637136765
98,258587,258786,1,[554 140],[],[],"[0.7982708933717579, 0.2017291066282421]",2,0.5027901512513321,0.3220689483344268
99,259387,259586,1,[323   4 367],[],[1],"[0.4654178674351585, 0.005763688760806916, 0.5288184438040345]",3,0.7225949056344343,0.503704042056657
100,261587,261786,1,[329   1 364],[],[1],"[0.47406340057636887, 0.001440922190201729, 0.5244956772334294]",3,0.7017414016860828,0.5001661005406572
101,263237,263436,1,[556   2 136],[],[1],"[0.8011527377521613, 0.002881844380403458, 0.19596541786743515]",3,0.5138631270420397,0.31974354076522526
102,266537,266736,1,[402   2 290],[],[1],"[0.579250720461095, 0.002881844380403458, 0.41786743515850144]",3,0.6977666267167222,0.48984710445232504
103,268737,268936,1,[537   3 154],[],[1],"[0.7737752161383286, 0.004322766570605188, 0.2219020172910663]",3,0.5560634383325054,0.3520127233014143
104,269037,269236,1,[501   3 190],[],[1],"[0.7219020172910663, 0.004322766570605188, 0.2737752161383285]",3,0.6134372815154299,0.4038859221486766
105,269437,269636,1,[  1 439   3 251],[0],[2],"[0.001440922190201729, 0.6325648414985591, 0.004322766570605188, 0.361671469740634]",4,0.6904838237228244,0.4690347067079703
106,272037,272236,1,[446   2 246],[],[1],"[0.6426512968299711, 0.002881844380403458, 0.35446685878962536]",3,0.6686389564701622,0.4613442516755393
107,273337,273536,1,[  1 373   2 318],[0],[2],"[0.001440922190201729, 0.537463976945245, 0.002881844380403458, 0.45821325648414984]",4,0.7175910028521081,0.5011627037846008
108,273937,274136,1,[  4 549  10 131],[0],[2],"[0.005763688760806916, 0.7910662824207493, 0.01440922190201729, 0.18876080691642652]",4,0.5909331678519008,0.33834264880532183
109,274687,274886,1,[244   3 447],[],[1],"[0.3515850144092219, 0.004322766570605188, 0.6440922190201729]",3,0.6743904394263854,0.4615145047297129
110,276837,277036,1,[548   2 144],[],[1],"[0.7896253602305475, 0.002881844380403458, 0.207492795389049]",3,0.5296790689396914,0.33343022531538347
111,277537,277736,1,[276 418],[],[],"[0.3976945244956772, 0.6023054755043228]",2,0.6720657966259953,0.4790671793636688
112,277587,277786,2,[275   1  13   3 402],[],[3],"[0.3962536023054755, 0.001440922190201729, 0.018731988472622477, 0.004322766570605188, 0.579250720461095]",5,0.790561340915799,0.5070800355455158
113,277737,277936,1,[288   3 403],[],[1],"[0.414985590778098, 0.004322766570605188, 0.5806916426512968]",3,0.7041435893113146,0.4905654892906677
114,278987,279186,1,[190   1 503],[],[1],"[0.2737752161383285, 0.001440922190201729, 0.7247838616714697]",3,0.597383445707581,0.39973340863224527
115,279637,279836,1,[  1 137   3 553],[0],[2],"[0.001440922190201729, 0.19740634005763688, 0.004322766570605188, 0.7968299711815562]",4,0.5342209539559276,0.3260719713642668
116,282187,282386,1,[  1 604  89],[0],[],"[0.001440922190201729, 0.8703170028818443, 0.1282420749279539]",3,0.39370041517713783,0.22610020845617862
117,289787,289986,1,[527   3 164],[],[1],"[0.7593659942363112, 0.004322766570605188, 0.23631123919308358]",3,0.5734681851314863,0.36750159871770394
118,290137,290336,1,[473   2 219],[],[1],"[0.6815561959654178, 0.002881844380403458, 0.31556195965417866]",3,0.6421187588531765,0.43589349633333063
119,290237,290436,4,[ 81   4 377   7   4   1   1  54   1  94  25  45],[],"[1, 5, 6, 8]","[0.11671469740634005, 0.005763688760806916, 0.5432276657060519, 0.010086455331412104, 0.005763688760806916, 0.001440922190201729, 0.001440922190201729, 0.07780979827089338, 0.001440922190201729, 0.13544668587896252, 0.03602305475504323, 0.06484149855907781]",12,1.482868071691337,0.661204727221387
120,290337,290536,4,[126  10   4   1 385   1  86  17  15   4  45],[],"[2, 3, 5]","[0.18155619596541786, 0.01440922190201729, 0.005763688760806916, 0.001440922190201729, 0.5547550432276657, 0.001440922190201729, 0.1239193083573487, 0.024495677233429394, 0.021613832853025938, 0.005763688760806916, 0.06484149855907781]",11,1.3859222931025716,0.6383783604215632
121,290437,290636,2,[450   1  85   1 151   6],[],"[1, 3]","[0.6484149855907781, 0.001440922190201729, 0.12247838616714697, 0.001440922190201729, 0.21757925072046108, 0.008645533141210375]",6,0.9298688175384137,0.5171374232823127
122,290537,290736,1,[602   1  91],[],[1],"[0.8674351585014409, 0.001440922190201729, 0.13112391930835735]",3,0.39918205104146787,0.23036068732403725
123,291387,291586,1,[373   1 320],[],[1],"[0.537463976945245, 0.001440922190201729, 0.4610951008645533]",3,0.7000923219172508,0.4985217051881504
124,291437,291636,2,[340  33   1 277   3  40],[],"[2, 4]","[0.4899135446685879, 0.04755043227665706, 0.001440922190201729, 0.39913544668587897, 0.004322766570605188, 0.05763688760806916]",6,1.058422790823348,0.5950717969586992
125,291587,291786,1,[618   3  73],[],[1],"[0.8904899135446686, 0.004322766570605188, 0.10518731988472622]",3,0.3636978354654648,0.19594465529985305
126,292487,292686,1,[473   2 219],[],[1],"[0.6815561959654178, 0.002881844380403458, 0.31556195965417866]",3,0.6421187588531765,0.43589349633333063
127,293437,293636,1,[  1 587   1 105],[0],[2],"[0.001440922190201729, 0.845821325648415, 0.001440922190201729, 0.15129682997118155]",4,0.4462105685678527,0.2616914018055131
128,293887,294086,1,[624   1  69],[],[1],"[0.899135446685879, 0.001440922190201729, 0.0994236311239193]",3,0.3345307808530094,0.18166831383036153
129,299537,299736,1,[  1 483   5 205],[0],[2],"[0.001440922190201729, 0.6959654178674352, 0.007204610951008645, 0.2953890489913545]",4,0.6574398582017082,0.4283234641928759
130,299687,299886,2,[  1   2 100 381   1   1   3   4   3 198],"[0, 1, 4, 7]","[4, 5, 6]","[0.001440922190201729, 0.002881844380403458, 0.1440922190201729, 0.5489913544668588, 0.001440922190201729, 0.001440922190201729, 0.004322766570605188, 0.005763688760806916, 0.004322766570605188, 0.28530259365994237]",10,1.0881151908566484,0.5963632286623093
131,299737,299936,1,[  7 103   1 583],[0],[2],"[0.010086455331412104, 0.1484149855907781, 0.001440922190201729, 0.840057636887608]",4,0.4853371096806133,0.27217234592098605
132,300737,300936,1,[  3 242   2 447],[0],[2],"[0.004322766570605188, 0.34870317002881845, 0.002881844380403458, 0.6440922190201729]",4,0.6911048816173123,0.46352432127166576
133,301787,301986,1,[  2 429   5 258],[0],[2],"[0.002881844380403458, 0.6181556195965417, 0.007204610951008645, 0.37175792507204614]",4,0.7175986535137397,0.4796194636613542
134,302937,303136,1,[  1 586   1 106],[0],[2],"[0.001440922190201729, 0.8443804034582133, 0.001440922190201729, 0.15273775216138327]",4,0.44868242063935704,0.2636887608069164
135,307387,307586,1,[ 70 624],[],[],"[0.10086455331412104, 0.899135446685879]",2,0.32697844925899755,0.18138179039772773
136,309237,309436,1,[606   1  87],[],[1],"[0.8731988472622478, 0.001440922190201729, 0.12536023054755044]",3,0.3881444707647968,0.22180650948018843
137,312237,312436,1,[562   1 131],[],[1],"[0.8097982708933718, 0.001440922190201729, 0.18876080691642652]",3,0.49498652970045687,0.3085940419736066
