,window_start,window_end,variant_counts,unique_allele_counts,unique_alleles_with_missing_index,unique_alleles_with_het_index,unique_allele_frequencies,unique_allele_count,entropy,het
17,146344,146543,8,"[  1   1 209   1   9   1   5   1   1   1   1  15 323   5   1   1 109   1
   5   3]","[0, 1, 8]","[3, 5, 6, 7, 13, 14, 15]","[0.001440922190201729, 0.001440922190201729, 0.3011527377521614, 0.001440922190201729, 0.012968299711815562, 0.001440922190201729, 0.007204610951008645, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.021613832853025938, 0.4654178674351585, 0.007204610951008645, 0.001440922190201729, 0.001440922190201729, 0.15706051873198848, 0.001440922190201729, 0.007204610951008645, 0.004322766570605188]",20,1.3812044417897797,0.6671926517120812
18,146394,146593,5,[326   1  11   5   1   5   1   1   1   1  15 326],[7],"[1, 4, 5, 6]","[0.4697406340057637, 0.001440922190201729, 0.01585014409221902, 0.007204610951008645, 0.001440922190201729, 0.007204610951008645, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.021613832853025938, 0.4697406340057637]",12,0.9860611927939087,0.5578528183109236
19,146444,146643,3,[  1 327   1  11   1   5   1  15 332],[0],"[2, 4, 5]","[0.001440922190201729, 0.4711815561959654, 0.001440922190201729, 0.01585014409221902, 0.001440922190201729, 0.007204610951008645, 0.001440922190201729, 0.021613832853025938, 0.4783861671469741]",9,0.9291195453149288,0.5483560198988447
20,146494,146693,7,"[  2   1 175   1   1   1   1   1   1   1 158   1   1   1 213   1   1   1
   1 131]","[0, 1, 9, 13]","[3, 5, 6, 7, 11, 12, 16, 17, 18]","[0.002881844380403458, 0.001440922190201729, 0.2521613832853026, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.2276657060518732, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.3069164265129683, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.18876080691642652]",20,1.5198207563980812,0.754715179097908
21,146544,146743,7,[  2   1   1 387   2   1   2   1   1   1   1   2   1   1   2 288],"[0, 1, 2, 13]","[5, 7, 8, 9, 10, 11, 14]","[0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.5576368876080692, 0.002881844380403458, 0.001440922190201729, 0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.002881844380403458, 0.414985590778098]",16,0.8597998477009292,0.5167678495793504
22,146694,146893,1,[  3 389   3 299],[0],[2],"[0.004322766570605188, 0.5605187319884726, 0.004322766570605188, 0.430835734870317]",4,0.7343211437295718,0.5001619480271409
23,146744,146943,2,[  2 356   7 329],[0],[2],"[0.002881844380403458, 0.5129682997118156, 0.010086455331412104, 0.47406340057636887]",4,0.7594950072076154,0.5120173741165528
24,146794,146993,3,[  2 354   2   7   4   2 323],[0],"[3, 5]","[0.002881844380403458, 0.5100864553314121, 0.002881844380403458, 0.010086455331412104, 0.005763688760806916, 0.002881844380403458, 0.4654178674351585]",7,0.8259903477957085,0.5230381449891619
25,146944,147143,2,[  1   1 284   1  73   3   6 150 175],"[0, 1]","[3, 5, 6]","[0.001440922190201729, 0.001440922190201729, 0.4092219020172911, 0.001440922190201729, 0.10518731988472622, 0.004322766570605188, 0.008645533141210375, 0.21613832853025935, 0.2521613832853026]",9,1.3738963753857076,0.711072262040213
26,146994,147193,1,[438   1 255],[],[1],"[0.6311239193083573, 0.001440922190201729, 0.36743515850144093]",3,0.6677830746850724,0.46667192651712086
27,147494,147693,1,[  1 586   1 106],[0],[2],"[0.001440922190201729, 0.8443804034582133, 0.001440922190201729, 0.15273775216138327]",4,0.44868242063935704,0.2636887608069164
28,148644,148843,5,[  1 511   3  63   2   2   3   4 105],[0],"[2, 5, 6]","[0.001440922190201729, 0.7363112391930836, 0.004322766570605188, 0.09077809798270893, 0.002881844380403458, 0.002881844380403458, 0.004322766570605188, 0.005763688760806916, 0.15129682997118155]",9,0.8488442587459579,0.42662508616465555
29,148744,148943,6,[  1 461   1  49   2   1  29  34   2   2   2   1   4  63  42],[0],"[2, 4, 5, 9, 10, 11]","[0.001440922190201729, 0.6642651296829971, 0.001440922190201729, 0.07060518731988473, 0.002881844380403458, 0.001440922190201729, 0.04178674351585014, 0.04899135446685879, 0.002881844380403458, 0.002881844380403458, 0.002881844380403458, 0.001440922190201729, 0.005763688760806916, 0.09077809798270893, 0.06051873198847262]",15,1.2617320527907236,0.5376425350264515
30,148844,149043,1,[564   2 128],[],[1],"[0.8126801152737753, 0.002881844380403458, 0.1844380403458213]",3,0.4972028452507006,0.30552533448496366
31,149494,149693,1,[  1 546   4 143],[0],[2],"[0.001440922190201729, 0.7867435158501441, 0.005763688760806916, 0.20605187319884727]",4,0.5533337467771727,0.3385419694541105
32,150294,150493,2,[  4 576   1  13   1   1   1  97],[0],"[2, 4, 5]","[0.005763688760806916, 0.829971181556196, 0.001440922190201729, 0.018731988472622477, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.13976945244956773]",8,0.5716441556550163,0.2912199254208573
33,150344,150543,5,[  2   1   1   1   1 560  14   1  13   1   1   1   1   1  95],"[0, 1, 2, 3, 4]","[7, 9, 10, 13]","[0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.8069164265129684, 0.020172910662824207, 0.001440922190201729, 0.018731988472622477, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.13688760806916425]",15,0.7097048967991186,0.32936076206928044
34,150494,150693,4,[  1   1   1   1   1 513   3  46  12   2   2   1   1  83  26],"[0, 1, 2, 3, 4]","[6, 10, 12]","[0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.739193083573487, 0.004322766570605188, 0.06628242074927954, 0.01729106628242075, 0.002881844380403458, 0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.11959654178674352, 0.037463976945244955]",15,0.9736814725637505,0.43314453238545314
35,150544,150743,2,[  1 611   1   2   2   1   1   2  73],[0],"[2, 4, 5, 7]","[0.001440922190201729, 0.8804034582132565, 0.001440922190201729, 0.002881844380403458, 0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.002881844380403458, 0.10518731988472622]",9,0.43730385626899904,0.21379215839347554
36,150594,150793,3,[  1   1 599   1  10   1   2   2   1   1   2   1   2  70],"[0, 1]","[3, 5, 7, 8, 10, 12]","[0.001440922190201729, 0.001440922190201729, 0.8631123919308358, 0.001440922190201729, 0.01440922190201729, 0.001440922190201729, 0.002881844380403458, 0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.002881844380403458, 0.001440922190201729, 0.002881844380403458, 0.10086455331412104]",14,0.5529512219058977,0.2446079611989137
37,150694,150893,2,[  1 600   1  10   5   1   2  74],[0],"[2, 4, 6]","[0.001440922190201729, 0.8645533141210374, 0.001440922190201729, 0.01440922190201729, 0.007204610951008645, 0.001440922190201729, 0.002881844380403458, 0.10662824207492795]",8,0.5062789563569094,0.24090391914225695
38,150744,150943,1,[  1 601   8  84],[0],[2],"[0.001440922190201729, 0.8659942363112392, 0.011527377521613832, 0.12103746397694524]",4,0.4410602903455123,0.23526895830045935
39,151994,152193,3,[ 37   2 503   1   1   1 142   7],[],"[1, 3, 4, 5]","[0.053314121037463975, 0.002881844380403458, 0.7247838616714697, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.20461095100864554, 0.010086455331412104]",8,0.8057343151006212,0.42986404670747214
40,152094,152293,4,[ 36   1   1   1   4  80   5 414   1   1   1 129  13   7],[4],"[2, 3, 6, 8, 9, 10]","[0.05187319884726225, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.005763688760806916, 0.11527377521613832, 0.007204610951008645, 0.5965417867435159, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.18587896253602307, 0.018731988472622477, 0.010086455331412104]",14,1.266173393386194,0.5930578279032297
41,152144,152343,6,"[  4  32   1   1   1   1   1   2   2  78   2   2   1   4 410   1   1   1
 102  21   6  13   7]","[5, 6, 7]","[3, 4, 10, 11, 12, 15, 16, 17]","[0.005763688760806916, 0.04610951008645533, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.002881844380403458, 0.002881844380403458, 0.11239193083573487, 0.002881844380403458, 0.002881844380403458, 0.001440922190201729, 0.005763688760806916, 0.590778097982709, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.14697406340057637, 0.03025936599423631, 0.008645533141210375, 0.018731988472622477, 0.010086455331412104]",23,1.4597842474893892,0.6130604855118802
42,152194,152393,4,[  1   1   2 105   4  91  41   6   1   1   1   1   1   1   1   3  12 421],"[0, 1, 2]","[8, 9, 10, 11, 12, 13]","[0.001440922190201729, 0.001440922190201729, 0.002881844380403458, 0.15129682997118155, 0.005763688760806916, 0.13112391930835735, 0.059077809798270896, 0.008645533141210375, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.004322766570605188, 0.01729106628242075, 0.6066282420749279]",18,1.2886453396722792,0.5879751513591177
43,152244,152443,5,"[  1   1   2  92  13   4  76  15   2  39   1   5   1   1   1   1   1   1
   1   3   7   5 115 306]","[0, 1, 2]","[10, 12, 13, 14, 15, 16, 17]","[0.001440922190201729, 0.001440922190201729, 0.002881844380403458, 0.13256484149855907, 0.018731988472622477, 0.005763688760806916, 0.10951008645533142, 0.021613832853025938, 0.002881844380403458, 0.056195965417867436, 0.001440922190201729, 0.007204610951008645, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.004322766570605188, 0.010086455331412104, 0.007204610951008645, 0.16570605187319884, 0.4409221902017291]",24,1.7868554317279624,0.7442923701716648
44,152294,152493,7,"[  1   1  89   1   2   2  11   4  42  35   1  14   2  42   1   1   1   1
   7   5   1   1  79   2   2  31   1   1  37   2   3   1 270]","[0, 1, 21, 27]","[3, 14, 15, 16, 17, 20, 23, 26, 29, 31]","[0.001440922190201729, 0.001440922190201729, 0.1282420749279539, 0.001440922190201729, 0.002881844380403458, 0.002881844380403458, 0.01585014409221902, 0.005763688760806916, 0.06051873198847262, 0.05043227665706052, 0.001440922190201729, 0.020172910662824207, 0.002881844380403458, 0.06051873198847262, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.010086455331412104, 0.007204610951008645, 0.001440922190201729, 0.001440922190201729, 0.1138328530259366, 0.002881844380403458, 0.002881844380403458, 0.0446685878962536, 0.001440922190201729, 0.001440922190201729, 0.053314121037463975, 0.002881844380403458, 0.004322766570605188, 0.001440922190201729, 0.38904899135446686]",33,2.166594533887811,0.8035902631863067
45,152344,152543,6,"[111   2  25   1  32   6   3  23   1   6   1   1   1  22  60   1   1   2
  25   7   1   1   1  31   6   2   3   1 283  34]","[12, 22]","[1, 3, 8, 10, 11, 15, 16, 20, 21, 25, 27]","[0.15994236311239193, 0.002881844380403458, 0.03602305475504323, 0.001440922190201729, 0.04610951008645533, 0.008645533141210375, 0.004322766570605188, 0.03314121037463977, 0.001440922190201729, 0.008645533141210375, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.03170028818443804, 0.08645533141210375, 0.001440922190201729, 0.001440922190201729, 0.002881844380403458, 0.03602305475504323, 0.010086455331412104, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.0446685878962536, 0.008645533141210375, 0.002881844380403458, 0.004322766570605188, 0.001440922190201729, 0.40778097982708933, 0.04899135446685879]",30,2.1317801756852837,0.7890273982841814
46,152394,152593,5,"[  1 134   2  85   2   1   2  57  13   1   1   1   1  34   6   2   3   1
 306   1  40]","[0, 12]","[2, 4, 5, 9, 10, 11, 15, 17, 19]","[0.001440922190201729, 0.1930835734870317, 0.002881844380403458, 0.12247838616714697, 0.002881844380403458, 0.001440922190201729, 0.002881844380403458, 0.08213256484149856, 0.018731988472622477, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.04899135446685879, 0.008645533141210375, 0.002881844380403458, 0.004322766570605188, 0.001440922190201729, 0.4409221902017291, 0.001440922190201729, 0.05763688760806916]",21,1.7352757036862627,0.7403433298175386
47,152444,152643,5,"[  1   1  89   1  78   1   1  69  22   2   1   1   1   5   2 249   2 113
   1  34   1  19]","[0, 1]","[3, 5, 6, 9, 10, 11, 12, 14, 16, 18, 20]","[0.001440922190201729, 0.001440922190201729, 0.1282420749279539, 0.001440922190201729, 0.11239193083573487, 0.001440922190201729, 0.001440922190201729, 0.0994236311239193, 0.03170028818443804, 0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.007204610951008645, 0.002881844380403458, 0.35878962536023057, 0.002881844380403458, 0.1628242074927954, 0.001440922190201729, 0.04899135446685879, 0.001440922190201729, 0.027377521613832854]",22,1.9379251679997571,0.8015430740227059
48,152494,152693,3,[  1 258  89   3   1  28 165   2   2  71  32   1   7  34],[0],"[3, 4, 7, 8, 11]","[0.001440922190201729, 0.37175792507204614, 0.1282420749279539, 0.004322766570605188, 0.001440922190201729, 0.040345821325648415, 0.2377521613832853, 0.002881844380403458, 0.002881844380403458, 0.10230547550432277, 0.04610951008645533, 0.001440922190201729, 0.010086455331412104, 0.04899135446685879]",14,1.7570615658057318,0.7720602280560422
49,152544,152743,2,[  1 331 121   4   1  35 201],[0],"[3, 4]","[0.001440922190201729, 0.4769452449567723, 0.17435158501440923, 0.005763688760806916, 0.001440922190201729, 0.05043227665706052, 0.2896253602305475]",7,1.2157594469859156,0.655661121676951
50,152644,152843,1,[  1 370 323],[0],[],"[0.001440922190201729, 0.5331412103746398, 0.4654178674351585]",3,0.700717187470669,0.4991445822156151
51,152694,152893,1,[461   7 226],[],[1],"[0.6642651296829971, 0.010086455331412104, 0.3256484149855908]",3,0.6834535473938668,0.4526032107234509
52,152744,152943,3,[452   1   8   1   6  28   3 195],[],"[1, 3, 4, 6]","[0.6512968299711815, 0.001440922190201729, 0.011527377521613832, 0.001440922190201729, 0.008645533141210375, 0.040345821325648415, 0.004322766570605188, 0.28097982708933716]",8,0.9003928373024583,0.4950045262397329
53,152794,152993,7,"[450   1   1   1   6   2   1   4   1   1  24   2   2   1   2   6   1   4
 184]",[],"[3, 6, 7, 8, 9, 13, 14, 16]","[0.6484149855907781, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.008645533141210375, 0.002881844380403458, 0.001440922190201729, 0.005763688760806916, 0.001440922190201729, 0.001440922190201729, 0.0345821325648415, 0.002881844380403458, 0.002881844380403458, 0.001440922190201729, 0.002881844380403458, 0.008645533141210375, 0.001440922190201729, 0.005763688760806916, 0.26512968299711814]",19,1.0336541946040034,0.5078025728973747
54,152844,153043,9,"[447   2   1   1   1   1   6   2   1   1   1   1   1   1   1  24   2   2
   1   2   6   1   4  10   1   1  11   1 160]",[25],"[5, 8, 9, 10, 11, 12, 13, 14, 18, 19, 21, 24, 27]","[0.6440922190201729, 0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.008645533141210375, 0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.0345821325648415, 0.002881844380403458, 0.002881844380403458, 0.001440922190201729, 0.002881844380403458, 0.008645533141210375, 0.001440922190201729, 0.005763688760806916, 0.01440922190201729, 0.001440922190201729, 0.001440922190201729, 0.01585014409221902, 0.001440922190201729, 0.23054755043227665]",29,1.2117439259685243,0.5300808079130296
55,152894,153093,8,"[447   2   1   1   1   1   6   2   1   1   1   1   1   1   1  24   2   2
   1   2   6   1   4  10   1   1  11   1 160]",[25],"[5, 8, 9, 10, 11, 12, 13, 14, 18, 19, 21, 24, 27]","[0.6440922190201729, 0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.008645533141210375, 0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.0345821325648415, 0.002881844380403458, 0.002881844380403458, 0.001440922190201729, 0.002881844380403458, 0.008645533141210375, 0.001440922190201729, 0.005763688760806916, 0.01440922190201729, 0.001440922190201729, 0.001440922190201729, 0.01585014409221902, 0.001440922190201729, 0.23054755043227665]",29,1.2117439259685243,0.5300808079130296
56,152944,153143,9,"[  1  59   2   3 420   1   1   1   1   1   2   2   1   1   1   2   4   1
   2  10   1   1   1  10   1  11   1   2   1 149]","[0, 21]","[2, 6, 10, 11, 12, 13, 14, 15, 17, 20, 24, 28]","[0.001440922190201729, 0.08501440922190202, 0.002881844380403458, 0.004322766570605188, 0.6051873198847262, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.002881844380403458, 0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.002881844380403458, 0.005763688760806916, 0.001440922190201729, 0.002881844380403458, 0.01440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.01440922190201729, 0.001440922190201729, 0.01585014409221902, 0.001440922190201729, 0.002881844380403458, 0.001440922190201729, 0.21469740634005763]",30,1.33691429789774,0.5796244466775738
57,152994,153193,5,"[  1  59   2   3 437   1   1   1   2   3   1   1  12   1  11   1   2   1
 154]","[0, 10]","[2, 6, 7, 8, 9, 13, 17]","[0.001440922190201729, 0.08501440922190202, 0.002881844380403458, 0.004322766570605188, 0.6296829971181557, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.002881844380403458, 0.004322766570605188, 0.001440922190201729, 0.001440922190201729, 0.01729106628242075, 0.001440922190201729, 0.01585014409221902, 0.001440922190201729, 0.002881844380403458, 0.001440922190201729, 0.2219020172910663]",19,1.1532176365406437,0.5464001860326054
58,153044,153243,3,[  1  72   1   4   5   1 610],[0],"[3, 5]","[0.001440922190201729, 0.1037463976945245, 0.001440922190201729, 0.005763688760806916, 0.007204610951008645, 0.001440922190201729, 0.8789625360230547]",7,0.44200756360782223,0.21657018993596822
59,153294,153493,1,[  2 604   2  86],[0],[2],"[0.002881844380403458, 0.8703170028818443, 0.002881844380403458, 0.1239193083573487]",4,0.4133577360793266,0.22717570945693433
60,155894,156093,1,[621   7  66],[],[1],"[0.8948126801152738, 0.010086455331412104, 0.09510086455331412]",3,0.36956823442925174,0.1901643564849803
61,156494,156693,1,[  2 389   4 299],[0],[2],"[0.002881844380403458, 0.5605187319884726, 0.005763688760806916, 0.430835734870317]",4,0.733831521145147,0.5001577955136245
62,156544,156743,3,[  2   1   1 248   2 112  25   3   1   1   1  92   2 126   1  76],"[0, 1, 2, 9, 10]","[4, 7, 8, 12, 14]","[0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.3573487031700288, 0.002881844380403458, 0.16138328530259366, 0.03602305475504323, 0.004322766570605188, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.13256484149855907, 0.002881844380403458, 0.18155619596541786, 0.001440922190201729, 0.10951008645533142]",16,1.732326972853787,0.7823750716308582
63,156594,156793,4,"[  2   1   1 243   5   2  44   1  67   6  19   2   1   1   1   1  81  11
   1   1  29  97   1  54   1  21]","[0, 1, 2, 14, 15]","[5, 7, 11, 12, 13, 18, 19, 22, 24]","[0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.35014409221902015, 0.007204610951008645, 0.002881844380403458, 0.06340057636887608, 0.001440922190201729, 0.09654178674351585, 0.008645533141210375, 0.027377521613832854, 0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.11671469740634005, 0.01585014409221902, 0.001440922190201729, 0.001440922190201729, 0.04178674351585014, 0.13976945244956773, 0.001440922190201729, 0.07780979827089338, 0.001440922190201729, 0.03025936599423631]",26,2.1260461198601757,0.8210100573877368
64,156694,156893,4,"[  1   1   2   2 276   1  49  13   4   1   1   2  64   9   1 110  54   1
   1  49   1  10   1  30   1   9]","[0, 1, 2, 3]","[5, 9, 10, 11, 14, 17, 18, 20, 22, 24]","[0.001440922190201729, 0.001440922190201729, 0.002881844380403458, 0.002881844380403458, 0.3976945244956772, 0.001440922190201729, 0.07060518731988473, 0.018731988472622477, 0.005763688760806916, 0.001440922190201729, 0.001440922190201729, 0.002881844380403458, 0.09221902017291066, 0.012968299711815562, 0.001440922190201729, 0.1585014409221902, 0.07780979827089338, 0.001440922190201729, 0.001440922190201729, 0.07060518731988473, 0.001440922190201729, 0.01440922190201729, 0.001440922190201729, 0.043227665706051875, 0.001440922190201729, 0.012968299711815562]",26,2.0195386158582074,0.7893429893114302
65,156744,156943,2,[  1 394   2  68   3   3 154   1  68],[0],"[2, 4, 5, 7]","[0.001440922190201729, 0.5677233429394812, 0.002881844380403458, 0.09798270893371758, 0.004322766570605188, 0.004322766570605188, 0.2219020172910663, 0.001440922190201729, 0.09798270893371758]",9,1.1934748783278941,0.609198647941599
66,156794,156993,1,[551   3 140],[],[1],"[0.7939481268011528, 0.004322766570605188, 0.2017291066282421]",3,0.5296597762495093,0.328933053177088
67,157344,157543,2,[185   3 428   1   1  76],[],"[1, 3, 4]","[0.2665706051873199, 0.004322766570605188, 0.6167146974063401, 0.001440922190201729, 0.001440922190201729, 0.10951008645533142]",6,0.9351201938263078,0.5365877965932777
